RaceId,Season,StartDate,Location,DisciplineId,DisciplineLabel,GenderLabel,IsRelay,NrShootings,FullName,Shootings,RankInt,total_misses,total_penalties,total_spares,miss_1,miss_2,miss_3,miss_4,penalty_1,penalty_2,penalty_3,penalty_4
BT2324SWRLCP01SMPU,2324,2023-12-03,Swedish National Biathlon Arena,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,2+1+0+0,25,3,3,0,2,1,0,0,2,1,0,0
BT2324SWRLCP02SMSP,2324,2023-12-08,Biathlon Stadium Hochfilzen,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+0,2,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2324SWRLCP02SMSP,2324,2023-12-08,Biathlon Stadium Hochfilzen,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,1+1,13,2,2,0,1,1,NA,NA,1,1,NA,NA
BT2324SWRLCP02SMPU,2324,2023-12-09,Biathlon Stadium Hochfilzen,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,0+1+1+0,4,2,2,0,0,1,1,0,0,1,1,0
BT2324SWRLCP02SMPU,2324,2023-12-09,Biathlon Stadium Hochfilzen,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,0+0+1+1,6,2,2,0,0,0,1,1,0,0,1,1
BT2324SWRLCP02SMRL,2324,2023-12-10,Biathlon Stadium Hochfilzen,RL,Relay,Men,TRUE,2,Sturla Holm LAEGREID,0+0 0+1,1,1,0,1,0,1,NA,NA,0,0,NA,NA
BT2324SWRLCP02SMRL,2324,2023-12-10,Biathlon Stadium Hochfilzen,RL,Relay,Men,TRUE,2,Emilien JACQUELIN,0+1 0+1,2,2,0,2,1,1,NA,NA,0,0,NA,NA
BT2324SWRLCP03SMSP,2324,2023-12-15,Roland Arena,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+0,4,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2324SWRLCP03SMSP,2324,2023-12-15,Roland Arena,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,3+2,36,5,5,0,3,2,NA,NA,3,2,NA,NA
BT2324SWRLCP03SMPU,2324,2023-12-16,Roland Arena,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,0+0+0+1,3,1,1,0,0,0,0,1,0,0,0,1
BT2324SWRLCP03SMPU,2324,2023-12-16,Roland Arena,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,1+0+2+0,15,3,3,0,1,0,2,0,1,0,2,0
BT2324SWRLCP03SMMS,2324,2023-12-17,Roland Arena,MS,Mass Start,Men,FALSE,4,Emilien JACQUELIN,0+0+1+1,13,2,2,0,0,0,1,1,0,0,1,1
BT2324SWRLCP04SMSP,2324,2024-01-05,ARENA am Rennsteig,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+1,2,1,1,0,0,1,NA,NA,0,1,NA,NA
BT2324SWRLCP04SMSP,2324,2024-01-05,ARENA am Rennsteig,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,1+3,37,4,4,0,1,3,NA,NA,1,3,NA,NA
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,0+1+1+0,2,2,2,0,0,1,1,0,0,1,1,0
BT2324SWRLCP04SMPU,2324,2024-01-06,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,1+0+1+1,21,3,3,0,1,0,1,1,1,0,1,1
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Sturla Holm LAEGREID,0+2 0+0,1,2,0,2,2,0,NA,NA,0,0,NA,NA
BT2324SWRLCP04SMRL,2324,2024-01-07,ARENA am Rennsteig,RL,Relay,Men,TRUE,2,Emilien JACQUELIN,2+3 2+3,7,10,4,6,5,5,NA,NA,2,2,NA,NA
BT2324SWRLCP05SMRL,2324,2024-01-11,Chiemgau Arena,RL,Relay,Men,TRUE,2,Sturla Holm LAEGREID,0+1 0+1,1,2,0,2,1,1,NA,NA,0,0,NA,NA
BT2324SWRLCP05SMRL,2324,2024-01-11,Chiemgau Arena,RL,Relay,Men,TRUE,2,Emilien JACQUELIN,0+2 0+1,4,3,0,3,2,1,NA,NA,0,0,NA,NA
BT2324SWRLCP05SMSP,2324,2024-01-13,Chiemgau Arena,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,0+0,4,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2324SWRLCP05SMSP,2324,2024-01-13,Chiemgau Arena,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+1,10,1,1,0,0,1,NA,NA,0,1,NA,NA
BT2324SWRLCP05SMPU,2324,2024-01-14,Chiemgau Arena,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,1+2+0+0,4,3,3,0,1,2,0,0,1,2,0,0
BT2324SWRLCP05SMPU,2324,2024-01-14,Chiemgau Arena,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,1+0+1+2,14,4,4,0,1,0,1,2,1,0,1,2
BT2324SWRLCP06SMSI,2324,2024-01-18,Suedtirol Arena Alto Adige,SI,SI,Men,FALSE,4,Emilien JACQUELIN,1+1+0+1,19,3,0,0,1,1,0,1,0,0,0,0
BT2324SWRLCP06SMSI,2324,2024-01-18,Suedtirol Arena Alto Adige,SI,SI,Men,FALSE,4,Sturla Holm LAEGREID,0+0+2+3,25,5,0,0,0,0,2,3,0,0,0,0
BT2324SWRLCP06MXSR,2324,2024-01-20,Suedtirol Arena Alto Adige,SR,Single Mixed Relay,Mixed,TRUE,2,Emilien JACQUELIN,0+1 0+2,7,3,0,3,1,2,NA,NA,0,0,NA,NA
BT2324SWRLCP06MXSR,2324,2024-01-20,Suedtirol Arena Alto Adige,SR,Single Mixed Relay,Mixed,TRUE,2,Emilien JACQUELIN,0+1 2+3,7,6,2,4,1,5,NA,NA,0,2,NA,NA
BT2324SWRLCP06SMMS,2324,2024-01-21,Suedtirol Arena Alto Adige,MS,Mass Start,Men,FALSE,4,Sturla Holm LAEGREID,3+1+0+0,18,4,4,0,3,1,0,0,3,1,0,0
BT2324SWRLCP06SMMS,2324,2024-01-21,Suedtirol Arena Alto Adige,MS,Mass Start,Men,FALSE,4,Emilien JACQUELIN,0+1+0+2,22,3,3,0,0,1,0,2,0,1,0,2
BT2324SWRLCH__SMSP,2324,2024-02-10,Vysocina Arena,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+0,1,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2324SWRLCH__SMSP,2324,2024-02-10,Vysocina Arena,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,1+0,9,1,1,0,1,0,NA,NA,1,0,NA,NA
BT2324SWRLCH__SMPU,2324,2024-02-11,Vysocina Arena,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,2+0+0+0,2,2,2,0,2,0,0,0,2,0,0,0
BT2324SWRLCH__SMPU,2324,2024-02-11,Vysocina Arena,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,3+2+1+0,13,6,6,0,3,2,1,0,3,2,1,0
BT2324SWRLCH__SMIN,2324,2024-02-14,Vysocina Arena,IN,Individual,Men,FALSE,4,Emilien JACQUELIN,1+0+0+0,5,1,0,0,1,0,0,0,0,0,0,0
BT2324SWRLCH__SMIN,2324,2024-02-14,Vysocina Arena,IN,Individual,Men,FALSE,4,Sturla Holm LAEGREID,0+0+0+2,18,2,0,0,0,0,0,2,0,0,0,0
BT2324SWRLCH__SMRL,2324,2024-02-17,Vysocina Arena,RL,Relay,Men,TRUE,2,Sturla Holm LAEGREID,0+1 1+3,2,5,1,4,1,4,NA,NA,0,1,NA,NA
BT2324SWRLCH__SMRL,2324,2024-02-17,Vysocina Arena,RL,Relay,Men,TRUE,2,Emilien JACQUELIN,0+1 0+2,3,3,0,3,1,2,NA,NA,0,0,NA,NA
BT2324SWRLCH__SMMS,2324,2024-02-18,Vysocina Arena,MS,Mass Start,Men,FALSE,4,Emilien JACQUELIN,2+2+1+0,11,5,5,0,2,2,1,0,2,2,1,0
BT2324SWRLCH__SMMS,2324,2024-02-18,Vysocina Arena,MS,Mass Start,Men,FALSE,4,Sturla Holm LAEGREID,1+0+1+2,17,4,4,0,1,0,1,2,1,0,1,2
BT2324SWRLCP07SMIN,2324,2024-03-01,Holmenkollen,IN,Individual,Men,FALSE,4,Sturla Holm LAEGREID,0+0+0+0,1,0,0,0,0,0,0,0,0,0,0,0
BT2324SWRLCP07SMIN,2324,2024-03-01,Holmenkollen,IN,Individual,Men,FALSE,4,Emilien JACQUELIN,0+0+1+1,9,2,0,0,0,0,1,1,0,0,0,0
BT2324SWRLCP07SMMS,2324,2024-03-02,Holmenkollen,MS,Mass Start,Men,FALSE,4,Sturla Holm LAEGREID,1+0+0+0,1,1,1,0,1,0,0,0,1,0,0,0
BT2324SWRLCP07SMMS,2324,2024-03-02,Holmenkollen,MS,Mass Start,Men,FALSE,4,Emilien JACQUELIN,1+0+1+1,5,3,3,0,1,0,1,1,1,0,1,1
BT2324SWRLCP07MXSR,2324,2024-03-03,Holmenkollen,SR,Single Mixed Relay,Mixed,TRUE,2,Emilien JACQUELIN,0+2 1+3,5,6,1,5,2,4,NA,NA,0,1,NA,NA
BT2324SWRLCP07MXSR,2324,2024-03-03,Holmenkollen,SR,Single Mixed Relay,Mixed,TRUE,2,Emilien JACQUELIN,0+2 0+0,5,2,0,2,2,0,NA,NA,0,0,NA,NA
BT2324SWRLCP08SMRL,2324,2024-03-08,Soldier Hollow,RL,Relay,Men,TRUE,2,Sturla Holm LAEGREID,0+0 3+3,1,6,3,3,0,6,NA,NA,0,3,NA,NA
BT2324SWRLCP08SMRL,2324,2024-03-08,Soldier Hollow,RL,Relay,Men,TRUE,2,Emilien JACQUELIN,0+0 2+3,8,5,2,3,0,5,NA,NA,0,2,NA,NA
BT2324SWRLCP08SMSP,2324,2024-03-09,Soldier Hollow,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,0+2,2,2,2,0,0,2,NA,NA,0,2,NA,NA
BT2324SWRLCP08SMSP,2324,2024-03-09,Soldier Hollow,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+1,4,1,1,0,0,1,NA,NA,0,1,NA,NA
BT2324SWRLCP08SMPU,2324,2024-03-10,Soldier Hollow,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,0+0+3+0,3,3,3,0,0,0,3,0,0,0,3,0
BT2324SWRLCP08SMPU,2324,2024-03-10,Soldier Hollow,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,0+0+1+1,4,2,2,0,0,0,1,1,0,0,1,1
BT2324SWRLCP09SMSP,2324,2024-03-15,Canmore Nordic Centre,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,0+1,4,1,1,0,0,1,NA,NA,0,1,NA,NA
BT2324SWRLCP09SMSP,2324,2024-03-15,Canmore Nordic Centre,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,3+1,47,4,4,0,3,1,NA,NA,3,1,NA,NA
BT2324SWRLCP09SMPU,2324,2024-03-16,Canmore Nordic Centre,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,1+0+2+1,4,4,4,0,1,0,2,1,1,0,2,1
BT2324SWRLCP09SMPU,2324,2024-03-16,Canmore Nordic Centre,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,0+0+1+0,25,1,1,0,0,0,1,0,0,0,1,0
BT2324SWRLCP09SMMS,2324,2024-03-17,Canmore Nordic Centre,MS,Mass Start,Men,FALSE,4,Emilien JACQUELIN,1+1+1+0,3,3,3,0,1,1,1,0,1,1,1,0
BT2324SWRLCP09SMMS,2324,2024-03-17,Canmore Nordic Centre,MS,Mass Start,Men,FALSE,4,Sturla Holm LAEGREID,0+3+1+1,22,5,5,0,0,3,1,1,0,3,1,1
BT2425SWRLCP01MXRL,2425,2024-11-30,Biathlon Stadium Kontiolahti,RL,Relay,Mixed,TRUE,2,Emilien JACQUELIN,0+0 0+1,2,1,0,1,0,1,NA,NA,0,0,NA,NA
BT2425SWRLCP01SMRL,2425,2024-12-01,Biathlon Stadium Kontiolahti,RL,Relay,Men,TRUE,2,Emilien JACQUELIN,0+0 0+2,1,2,0,2,0,2,NA,NA,0,0,NA,NA
BT2425SWRLCP01SMRL,2425,2024-12-01,Biathlon Stadium Kontiolahti,RL,Relay,Men,TRUE,2,Sturla Holm LAEGREID,0+0 0+0,2,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2425SWRLCP01SMSI,2425,2024-12-03,Biathlon Stadium Kontiolahti,SI,SI,Men,FALSE,4,Sturla Holm LAEGREID,0+0+0+0,3,0,0,0,0,0,0,0,0,0,0,0
BT2425SWRLCP01SMSI,2425,2024-12-03,Biathlon Stadium Kontiolahti,SI,SI,Men,FALSE,4,Emilien JACQUELIN,0+1+1+1,14,3,0,0,0,1,1,1,0,0,0,0
BT2425SWRLCP01SMSP,2425,2024-12-06,Biathlon Stadium Kontiolahti,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,0+0,1,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2425SWRLCP01SMSP,2425,2024-12-06,Biathlon Stadium Kontiolahti,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,1+0,9,1,1,0,1,0,NA,NA,1,0,NA,NA
BT2425SWRLCP01SMMS,2425,2024-12-08,Biathlon Stadium Kontiolahti,MS,Mass Start,Men,FALSE,4,Sturla Holm LAEGREID,0+1+0+1,3,2,2,0,0,1,0,1,0,1,0,1
BT2425SWRLCP01SMMS,2425,2024-12-08,Biathlon Stadium Kontiolahti,MS,Mass Start,Men,FALSE,4,Emilien JACQUELIN,2+0+1+2,14,5,5,0,2,0,1,2,2,0,1,2
BT2425SWRLCP02SMSP,2425,2024-12-13,Biathlon Stadium Hochfilzen,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+0,2,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2425SWRLCP02SMSP,2425,2024-12-13,Biathlon Stadium Hochfilzen,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,1+2,14,3,3,0,1,2,NA,NA,1,2,NA,NA
BT2425SWRLCP02SMPU,2425,2024-12-14,Biathlon Stadium Hochfilzen,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,0+0+0+1,2,1,1,0,0,0,0,1,0,0,0,1
BT2425SWRLCP02SMPU,2425,2024-12-14,Biathlon Stadium Hochfilzen,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,0+0+0+1,3,1,1,0,0,0,0,1,0,0,0,1
BT2425SWRLCP02SMRL,2425,2024-12-15,Biathlon Stadium Hochfilzen,RL,Relay,Men,TRUE,2,Emilien JACQUELIN,0+2 0+2,1,4,0,4,2,2,NA,NA,0,0,NA,NA
BT2425SWRLCP02SMRL,2425,2024-12-15,Biathlon Stadium Hochfilzen,RL,Relay,Men,TRUE,2,Sturla Holm LAEGREID,0+0 0+0,2,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2425SWRLCP03SMSP,2425,2024-12-19,Le Grand-Bornand Biathlon Arena,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+1,5,1,1,0,0,1,NA,NA,0,1,NA,NA
BT2425SWRLCP03SMSP,2425,2024-12-19,Le Grand-Bornand Biathlon Arena,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,1+1,8,2,2,0,1,1,NA,NA,1,1,NA,NA
BT2425SWRLCP03SMPU,2425,2024-12-21,Le Grand-Bornand Biathlon Arena,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,0+0+1+1,3,2,2,0,0,0,1,1,0,0,1,1
BT2425SWRLCP03SMPU,2425,2024-12-21,Le Grand-Bornand Biathlon Arena,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,0+0+1+2,6,3,3,0,0,0,1,2,0,0,1,2
BT2425SWRLCP03SMMS,2425,2024-12-22,Le Grand-Bornand Biathlon Arena,MS,Mass Start,Men,FALSE,4,Sturla Holm LAEGREID,0+0+1+1,4,2,2,0,0,0,1,1,0,0,1,1
BT2425SWRLCP03SMMS,2425,2024-12-22,Le Grand-Bornand Biathlon Arena,MS,Mass Start,Men,FALSE,4,Emilien JACQUELIN,1+1+2+0,16,4,4,0,1,1,2,0,1,1,2,0
BT2425SWRLCP04SMSP,2425,2025-01-10,ARENA am Rennsteig,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,0+1,3,1,1,0,0,1,NA,NA,0,1,NA,NA
BT2425SWRLCP04SMSP,2425,2025-01-10,ARENA am Rennsteig,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+1,6,1,1,0,0,1,NA,NA,0,1,NA,NA
BT2425SWRLCP04SMPU,2425,2025-01-11,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,1+0+0+1,1,2,2,0,1,0,0,1,1,0,0,1
BT2425SWRLCP04SMPU,2425,2025-01-11,ARENA am Rennsteig,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,1+1+3+0,11,5,5,0,1,1,3,0,1,1,3,0
BT2425SWRLCP04MXRL,2425,2025-01-12,ARENA am Rennsteig,RL,Relay,Mixed,TRUE,2,Sturla Holm LAEGREID,0+0 0+2,3,2,0,2,0,2,NA,NA,0,0,NA,NA
BT2425SWRLCP05SMIN,2425,2025-01-15,Chiemgau Arena,IN,Individual,Men,FALSE,4,Sturla Holm LAEGREID,0+1+0+1,16,2,0,0,0,1,0,1,0,0,0,0
BT2425SWRLCP05SMIN,2425,2025-01-15,Chiemgau Arena,IN,Individual,Men,FALSE,4,Emilien JACQUELIN,1+1+0+0,19,2,0,0,1,1,0,0,0,0,0,0
BT2425SWRLCP05SMRL,2425,2025-01-17,Chiemgau Arena,RL,Relay,Men,TRUE,2,Emilien JACQUELIN,0+1 0+1,1,2,0,2,1,1,NA,NA,0,0,NA,NA
BT2425SWRLCP05SMRL,2425,2025-01-17,Chiemgau Arena,RL,Relay,Men,TRUE,2,Sturla Holm LAEGREID,0+1 0+1,4,2,0,2,1,1,NA,NA,0,0,NA,NA
BT2425SWRLCP05SMMS,2425,2025-01-19,Chiemgau Arena,MS,Mass Start,Men,FALSE,4,Sturla Holm LAEGREID,1+0+0+0,2,1,1,0,1,0,0,0,1,0,0,0
BT2425SWRLCP05SMMS,2425,2025-01-19,Chiemgau Arena,MS,Mass Start,Men,FALSE,4,Emilien JACQUELIN,0+0+2+0,8,2,2,0,0,0,2,0,0,0,2,0
BT2425SWRLCP06SMSP,2425,2025-01-24,Suedtirol Arena Alto Adige,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+1,2,1,1,0,0,1,NA,NA,0,1,NA,NA
BT2425SWRLCP06SMSP,2425,2025-01-24,Suedtirol Arena Alto Adige,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,0+3,25,3,3,0,0,3,NA,NA,0,3,NA,NA
BT2425SWRLCP06SMRL,2425,2025-01-25,Suedtirol Arena Alto Adige,RL,Relay,Men,TRUE,2,Emilien JACQUELIN,0+1 0+0,1,1,0,1,1,0,NA,NA,0,0,NA,NA
BT2425SWRLCP06SMRL,2425,2025-01-25,Suedtirol Arena Alto Adige,RL,Relay,Men,TRUE,2,Sturla Holm LAEGREID,0+2 0+1,2,3,0,3,2,1,NA,NA,0,0,NA,NA
BT2425SWRLCP06SMPU,2425,2025-01-26,Suedtirol Arena Alto Adige,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,0+0+0+0,1,0,0,0,0,0,0,0,0,0,0,0
BT2425SWRLCP06SMPU,2425,2025-01-26,Suedtirol Arena Alto Adige,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,1+1+1+1,17,4,4,0,1,1,1,1,1,1,1,1
BT2425SWRLCH__MXRL,2425,2025-02-12,Roland Arena,RL,Relay,Mixed,TRUE,2,Emilien JACQUELIN,0+1 1+3,1,5,1,4,1,4,NA,NA,0,1,NA,NA
BT2425SWRLCH__MXRL,2425,2025-02-12,Roland Arena,RL,Relay,Mixed,TRUE,2,Sturla Holm LAEGREID,0+0 0+1,4,1,0,1,0,1,NA,NA,0,0,NA,NA
BT2425SWRLCH__SMSP,2425,2025-02-15,Roland Arena,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+1,9,1,1,0,0,1,NA,NA,0,1,NA,NA
BT2425SWRLCH__SMSP,2425,2025-02-15,Roland Arena,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,1+2,19,3,3,0,1,2,NA,NA,1,2,NA,NA
BT2425SWRLCH__SMPU,2425,2025-02-16,Roland Arena,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,0+0+0+0,4,0,0,0,0,0,0,0,0,0,0,0
BT2425SWRLCH__SMPU,2425,2025-02-16,Roland Arena,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,1+1+3+0,15,5,5,0,1,1,3,0,1,1,3,0
BT2425SWRLCH__SMIN,2425,2025-02-19,Roland Arena,IN,Individual,Men,FALSE,4,Sturla Holm LAEGREID,0+1+1+0,15,2,0,0,0,1,1,0,0,0,0,0
BT2425SWRLCH__SMIN,2425,2025-02-19,Roland Arena,IN,Individual,Men,FALSE,4,Emilien JACQUELIN,2+0+2+1,67,5,0,0,2,0,2,1,0,0,0,0
BT2425SWRLCH__SMRL,2425,2025-02-22,Roland Arena,RL,Relay,Men,TRUE,2,Sturla Holm LAEGREID,0+0 0+0,1,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2425SWRLCH__SMMS,2425,2025-02-23,Roland Arena,MS,Mass Start,Men,FALSE,4,Sturla Holm LAEGREID,2+0+0+0,2,2,2,0,2,0,0,0,2,0,0,0
BT2425SWRLCH__SMMS,2425,2025-02-23,Roland Arena,MS,Mass Start,Men,FALSE,4,Emilien JACQUELIN,1+0+2+0,11,3,3,0,1,0,2,0,1,0,2,0
BT2425SWRLCP07SMSP,2425,2025-03-06,Vysocina Arena,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,0+0,1,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2425SWRLCP07SMSP,2425,2025-03-06,Vysocina Arena,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+2,14,2,2,0,0,2,NA,NA,0,2,NA,NA
BT2425SWRLCP07SMPU,2425,2025-03-08,Vysocina Arena,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,0+0+1+0,5,1,1,0,0,0,1,0,0,0,1,0
BT2425SWRLCP07SMPU,2425,2025-03-08,Vysocina Arena,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,0+2+0+2,8,4,4,0,0,2,0,2,0,2,0,2
BT2425SWRLCP07SMRL,2425,2025-03-09,Vysocina Arena,RL,Relay,Men,TRUE,2,Sturla Holm LAEGREID,0+2 0+0,2,2,0,2,2,0,NA,NA,0,0,NA,NA
BT2425SWRLCP08SMSI,2425,2025-03-13,Sports Centre Triglav Pokljuka,SI,SI,Men,FALSE,4,Sturla Holm LAEGREID,0+0+0+1,2,1,0,0,0,0,0,1,0,0,0,0
BT2425SWRLCP08SMSI,2425,2025-03-13,Sports Centre Triglav Pokljuka,SI,SI,Men,FALSE,4,Emilien JACQUELIN,0+1+0+1,11,2,0,0,0,1,0,1,0,0,0,0
BT2425SWRLCP08SMMS,2425,2025-03-15,Sports Centre Triglav Pokljuka,MS,Mass Start,Men,FALSE,4,Sturla Holm LAEGREID,0+0+1+0,3,1,1,0,0,0,1,0,0,0,1,0
BT2425SWRLCP08SMMS,2425,2025-03-15,Sports Centre Triglav Pokljuka,MS,Mass Start,Men,FALSE,4,Emilien JACQUELIN,0+1+0+0,10,1,1,0,0,1,0,0,0,1,0,0
BT2425SWRLCP08MXSR,2425,2025-03-16,Sports Centre Triglav Pokljuka,SR,Single Mixed Relay,Mixed,TRUE,2,Emilien JACQUELIN,0+1 0+1,4,2,0,2,1,1,NA,NA,0,0,NA,NA
BT2425SWRLCP08MXSR,2425,2025-03-16,Sports Centre Triglav Pokljuka,SR,Single Mixed Relay,Mixed,TRUE,2,Emilien JACQUELIN,0+1 0+1,4,2,0,2,1,1,NA,NA,0,0,NA,NA
BT2425SWRLCP09SMSP,2425,2025-03-21,Holmenkollen,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+0,2,0,0,0,0,0,NA,NA,0,0,NA,NA
BT2425SWRLCP09SMSP,2425,2025-03-21,Holmenkollen,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,1+4,63,5,5,0,1,4,NA,NA,1,4,NA,NA
BT2425SWRLCP09SMPU,2425,2025-03-22,Holmenkollen,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,0+0+0+0,1,0,0,0,0,0,0,0,0,0,0,0
BT2425SWRLCP09SMMS,2425,2025-03-23,Holmenkollen,MS,Mass Start,Men,FALSE,4,Sturla Holm LAEGREID,0+1+0+0,4,1,1,0,0,1,0,0,0,1,0,0
BT2425SWRLCP09SMMS,2425,2025-03-23,Holmenkollen,MS,Mass Start,Men,FALSE,4,Emilien JACQUELIN,0+0+2+1,19,3,3,0,0,0,2,1,0,0,2,1
BT2526SWRLCP01SMRL,2526,2025-11-29,Swedish National Biathlon Arena,RL,Relay,Men,TRUE,2,Sturla Holm LAEGREID,0+1 0+2,1,3,0,3,1,2,NA,NA,0,0,NA,NA
BT2526SWRLCP01SMRL,2526,2025-11-29,Swedish National Biathlon Arena,RL,Relay,Men,TRUE,2,Emilien JACQUELIN,0+0 1+3,2,4,1,3,0,4,NA,NA,0,1,NA,NA
BT2526SWRLCP01MXSR,2526,2025-11-30,Swedish National Biathlon Arena,SR,Single Mixed Relay,Mixed,TRUE,2,Sturla Holm LAEGREID,0+0 0+1,2,1,0,1,0,1,NA,NA,0,0,NA,NA
BT2526SWRLCP01MXSR,2526,2025-11-30,Swedish National Biathlon Arena,SR,Single Mixed Relay,Mixed,TRUE,2,Sturla Holm LAEGREID,0+0 0+1,2,1,0,1,0,1,NA,NA,0,0,NA,NA
BT2526SWRLCP01MXRL,2526,2025-11-30,Swedish National Biathlon Arena,RL,Relay,Mixed,TRUE,2,Emilien JACQUELIN,0+0 0+3,1,3,0,3,0,3,NA,NA,0,0,NA,NA
BT2526SWRLCP01SMIN,2526,2025-12-03,Swedish National Biathlon Arena,IN,Individual,Men,FALSE,4,Sturla Holm LAEGREID,0+1+0+0,5,1,0,0,0,1,0,0,0,0,0,0
BT2526SWRLCP01SMIN,2526,2025-12-03,Swedish National Biathlon Arena,IN,Individual,Men,FALSE,4,Emilien JACQUELIN,1+1+0+0,11,2,0,0,1,1,0,0,0,0,0,0
BT2526SWRLCP01SMSP,2526,2025-12-06,Swedish National Biathlon Arena,SP,Sprint,Men,FALSE,2,Sturla Holm LAEGREID,0+1,4,1,1,0,0,1,NA,NA,0,1,NA,NA
BT2526SWRLCP01SMSP,2526,2025-12-06,Swedish National Biathlon Arena,SP,Sprint,Men,FALSE,2,Emilien JACQUELIN,1+3,42,4,4,0,1,3,NA,NA,1,3,NA,NA
BT2526SWRLCP01SMPU,2526,2025-12-07,Swedish National Biathlon Arena,PU,Pursuit,Men,FALSE,4,Sturla Holm LAEGREID,0+0+2+1,8,3,3,0,0,0,2,1,0,0,2,1
BT2526SWRLCP01SMPU,2526,2025-12-07,Swedish National Biathlon Arena,PU,Pursuit,Men,FALSE,4,Emilien JACQUELIN,0+2+1+0,21,3,3,0,0,2,1,0,0,2,1,0
